# Data acquisitions by iteration (iter npts x y)
  9.0000000000E+00  1.9000000000E+01       2.1842644603E+00 -4.8364576181E+00  2.7181171790E+00  4.2526678928E+01  9.0281763355E+00  2.3950443637E+01 -1.0501908231E+01 -5.5809769053E+01 -1.7402548406E+08
  1.0000000000E+01  2.0000000000E+01       3.0175687611E+00 -6.0942620990E+00 -1.1292442871E+00 -1.8358058946E+01 -3.6201411387E+01  7.5156130466E+00  5.4595452341E+01 -4.6506535268E+01 -1.7402548512E+08
  1.1000000000E+01  2.1000000000E+01       3.7847396857E+00 -3.5243937668E+00  4.5101197474E+00  5.0616230888E+01 -7.5602047132E+00  4.9397769523E+01  4.1809156174E+01  4.7826887836E+00 -1.7402547956E+08
  1.2000000000E+01  2.2000000000E+01       2.0787985038E+00 -8.7414433547E+00  6.9686438306E+00 -4.8043879946E+00 -2.4894243299E+01  3.0440177861E+01  3.0503963107E+01  4.7697965694E+01 -1.7402548575E+08
  1.3000000000E+01  2.3000000000E+01       3.1566602059E+00 -7.8116291566E+00  1.1543442371E+01 -3.0832781173E+01 -2.2262989995E+01  1.0182620028E+02 -3.2331864733E+01 -5.1443385857E+01 -1.7402548595E+08
  1.4000000000E+01  2.4000000000E+01       3.1774765311E+00 -5.7176809099E+00  9.3866517944E+00  5.2947462859E-01 -1.5119577450E+02  1.1601044640E+00 -4.7305698163E+01 -1.3160909320E+00 -1.7402548606E+08
  1.5000000000E+01  2.5000000000E+01       2.7029749884E+00 -6.2796290312E+00  1.7039802968E+01  5.6180010937E+01  2.3362044219E+00 -6.3655590886E-01 -9.4182119608E+01  5.1163550030E+01 -1.7402547351E+08
  1.6000000000E+01  2.6000000000E+01       3.8996549750E+00 -1.4100000000E+01  1.2493913630E+01  3.6527993493E+01 -2.2554986917E+01 -3.6983617824E+01 -5.0355278928E+01 -8.3877297668E+01 -1.7402548500E+08
  1.7000000000E+01  2.7000000000E+01       3.6290804682E+00 -1.1081835335E+01  4.6987432298E+00  3.5418792291E+01 -4.0585904361E+01 -1.3990660713E+02 -7.3009437912E-01  4.0971092431E+01 -1.7402548333E+08
  1.8000000000E+01  2.8000000000E+01       2.9801046214E+00  5.1087937144E+00 -1.3590639654E+01  4.9654114041E+01 -4.0795666819E+01  7.5230951826E+01  1.3969126358E+02  2.6327567009E+01 -1.7402547857E+08
  1.9000000000E+01  2.9000000000E+01       2.8314028877E+00 -1.2651709711E+01  1.9024720469E+01 -9.9471095409E+01 -4.4532651766E+01 -9.1499820435E+01 -2.5111943328E+01  1.0444822906E+01 -1.7402541458E+08
  2.0000000000E+01  3.0000000000E+01       4.3825511361E+00 -1.3393746490E+00  1.0743587727E+01  2.1092765854E+01 -3.6505527636E+01  1.0639355687E+01 -1.4511764563E+02 -1.0736028518E+02 -1.7402548506E+08
  2.1000000000E+01  3.1000000000E+01       4.5000000000E+00 -1.1616174739E+01  1.1844954215E+01  8.3779942374E+01 -1.4299447004E+02  1.1607119494E+02 -1.3031792085E+02 -5.3204957239E+01 -1.7402538804E+08
  2.2000000000E+01  3.2000000000E+01       3.5050375756E+00 -6.5510276720E+00  3.0040612472E-01  1.0966362661E+01 -6.8507781325E+01 -1.2101193407E+02 -1.2663090916E+02 -7.9456488556E+01 -1.7402542591E+08
  2.3000000000E+01  3.3000000000E+01       4.2284969673E+00 -5.2103822802E+00  1.7878818838E+01  2.7510889508E+01  1.1495063243E+02  2.8351301306E+01 -4.6824785506E+01 -1.0529553359E+02 -1.7402544397E+08
  2.4000000000E+01  3.4000000000E+01       2.5863822154E+00 -1.2540910350E+01  1.1098667829E+01  1.2190079877E+02 -7.9187443314E+01 -4.5703691903E+01  2.1985212829E+01  1.0995140545E+01 -1.7402541012E+08
  2.5000000000E+01  3.5000000000E+01       3.0420153199E+00  3.4632007373E+00  1.2457178689E+01  1.9803313796E-01 -5.8193329638E+01  8.0149001671E+01 -9.4813493820E+01 -1.5043228540E+01 -1.7402546964E+08
  2.6000000000E+01  3.6000000000E+01       3.6184969506E+00 -2.5674384770E+00  5.1197044022E+00 -1.8786342068E+01 -1.0401102326E+02 -6.4175150677E+01  6.5054931022E+01  1.1223416953E+02 -1.7402542894E+08
  2.7000000000E+01  3.7000000000E+01       2.0283561984E+00 -3.7778790113E+00  3.5259670847E+00 -9.7960222019E+00 -1.5520545304E+02  1.3087676143E+02  1.4108950154E+01 -1.3098107026E+01 -1.7402548587E+08
  2.8000000000E+01  3.8000000000E+01       3.6912213286E+00 -1.7842084856E-02  6.3492051952E+00 -3.7579025175E+01 -1.4590530436E+02  6.4761445465E+01 -2.2980513276E+01 -1.4336039995E+02 -1.7402548450E+08
  2.9000000000E+01  3.9000000000E+01       2.3452841560E+00 -7.2870007926E+00  1.8596160750E+01 -1.4373234106E+01 -1.0503220787E+02  1.3547482452E+01 -1.1781099947E+02 -1.8000000000E+02 -1.7402542814E+08
  3.0000000000E+01  4.0000000000E+01       3.6837414653E+00  4.9612590928E+00 -4.0436831077E+00  4.4386903874E+01 -1.5632851833E+02  1.3131664163E+02  4.6759586459E+01 -6.0542480021E+01 -1.7402548292E+08
  3.1000000000E+01  4.1000000000E+01       1.9736190190E+00  1.7048184597E+00 -3.1400830126E+00  1.0677800970E+02 -8.8067446544E+01  1.8000000000E+02  5.6515712111E+01  5.1972138816E+01 -1.7402529233E+08
  3.2000000000E+01  4.2000000000E+01       3.5471695200E+00 -2.1895923931E+00 -3.0873793315E+00  4.8482399780E+00 -9.3179680915E+01  1.0723804639E+02 -7.8329693346E+01 -6.8688533491E+01 -1.7402537112E+08
  3.3000000000E+01  4.3000000000E+01       3.0002334212E+00 -3.3659809276E+00  1.0596628180E+01 -8.4766102778E+00 -1.1372488397E+02  5.7979231559E+01  5.7132119995E+01 -5.9399358181E+01 -1.7402545129E+08
  3.4000000000E+01  4.4000000000E+01       1.3854490555E+00 -4.5132352965E+00  9.2699570873E+00 -2.6679679476E+01 -7.2685672676E+01  5.1506189923E+01 -5.6788399490E+01 -8.2882578025E+00 -1.7402540948E+08
  3.5000000000E+01  4.5000000000E+01       3.5941553593E+00 -1.0142838324E+01  6.1624193731E+00  3.3738601867E+00 -1.7938248422E+01 -4.8225020161E+00 -3.0660080408E+01  3.9794052334E+00 -1.7402548644E+08
  3.6000000000E+01  4.6000000000E+01       4.5000000000E+00 -3.4535541754E+00  1.2589986578E+01 -3.0190187869E+01 -6.9745111818E+01 -1.1975053583E+01 -4.1297713213E+01 -7.5069729076E+01 -1.7402542082E+08
  3.7000000000E+01  4.7000000000E+01       2.4807146906E+00 -8.7840752314E+00 -1.3533544097E-01  2.1029006167E+01 -1.1111961762E+02 -4.7797884788E+01  1.1372356566E+00  1.5998005033E+01 -1.7402544056E+08
  3.8000000000E+01  4.8000000000E+01       2.9538184155E+00 -9.9110249992E+00  5.0996254865E+00 -8.0412173604E+00  6.3932255656E+01  6.9711582548E+01  3.7115205290E+01 -2.4466916865E+01 -1.7402545899E+08
  3.9000000000E+01  4.9000000000E+01       2.6089780625E+00  1.9588907141E+00 -3.5532970693E+00 -3.0741235957E+01 -1.3542552717E+02  7.0408257858E+01  7.6470483473E+01 -2.9823136421E+01 -1.7402548277E+08
  4.0000000000E+01  5.0000000000E+01       3.6427979045E+00  5.5671779510E+00 -4.5682399980E+00  5.6352355701E+01 -1.3386668876E+02  5.2075897603E+01  1.5097112801E+02 -4.3796881613E+01 -1.7402546973E+08
  4.1000000000E+01  5.1000000000E+01       3.4115189072E+00 -2.2530439284E+00  6.5011290042E+00  7.6791013385E+01  6.3154662391E+01 -7.0339524229E+01 -4.3904148897E+01  4.4551377196E+01 -1.7402540402E+08
  4.2000000000E+01  5.2000000000E+01       3.4350756772E+00 -1.3734275014E+01  1.5124239895E+01 -1.3320711098E+02 -1.3773584431E+02 -1.1453453447E+02  1.4434097219E+02 -3.6988039459E+01 -1.7402547985E+08
  4.3000000000E+01  5.3000000000E+01       5.0000000000E-01  1.0996505801E+01 -1.9513829048E+00 -3.0279682472E+00 -3.0373118418E+01  1.8000000000E+02 -1.8000000000E+02  8.6183338907E+01 -1.7402547095E+08
  4.4000000000E+01  5.4000000000E+01       4.0071426928E+00  8.3581004174E+00  1.9740000000E+01 -3.9948467094E+01 -1.6046230576E+02 -1.5463924167E+02  1.1862886063E+02  1.0656191033E+02 -1.7402548469E+08
  4.5000000000E+01  5.5000000000E+01       1.8948033955E+00  5.6099876940E+00  1.9740000000E+01 -1.8000000000E+02 -1.7202932321E+02 -1.8000000000E+02 -1.2755776878E+02  1.2399192224E+01 -1.7402548659E+08
  4.6000000000E+01  5.6000000000E+01       4.0664146959E+00  2.4640149388E+00  1.6328744662E+01 -5.9321192485E+01  5.5458757194E+01  1.8000000000E+02  1.8000000000E+02 -1.8000000000E+02 -1.7402545917E+08
  4.7000000000E+01  5.7000000000E+01       1.0902499651E+00  5.6540645632E+00  1.9740000000E+01  8.3144206688E+01 -1.7182588833E+02 -1.8000000000E+02  2.3482711063E+01 -1.5747245473E+02 -1.7402539437E+08
  4.8000000000E+01  5.8000000000E+01       3.8220164320E+00  1.1504203649E+00  1.9740000000E+01 -1.8000000000E+02 -1.3973406114E+02  1.7331268561E+02 -5.2163254092E+00  1.4031401404E+02 -1.7402548476E+08
  4.9000000000E+01  5.9000000000E+01       5.0000000000E-01 -1.0639403720E+01  5.6852302952E+00 -1.8000000000E+02  4.2472947712E+01  8.9817854415E+01  2.1516371700E+01 -1.8000000000E+02 -1.7402543443E+08
  5.0000000000E+01  6.0000000000E+01       4.5000000000E+00 -2.6605819723E+00 -8.3453343847E+00 -1.8000000000E+02 -1.6788148208E+02 -1.8000000000E+02 -2.3905344211E+01  1.1763523920E+02 -1.7402548655E+08
  5.1000000000E+01  6.1000000000E+01       1.2297993330E+00  1.4100000000E+01 -1.1671995428E+00  8.6929952764E+01  2.9382536178E+01 -5.1072016578E+01 -1.4996587612E+02 -1.8000000000E+02 -1.7402534872E+08
  5.2000000000E+01  6.2000000000E+01       4.5000000000E+00 -6.7279551093E+00  1.9740000000E+01  5.5191454010E+01 -1.4515140315E+02  1.8000000000E+02  1.8000000000E+02  1.3912256978E+02 -1.7402547390E+08
  5.3000000000E+01  6.3000000000E+01       3.9073574384E+00 -5.9344863563E+00 -1.4036807498E+01  8.0640223826E+01 -1.6135740182E+02 -1.8000000000E+02  1.3469464057E+02  1.8000000000E+02 -1.7402541676E+08
  5.4000000000E+01  6.4000000000E+01       1.4014037932E+00 -1.2031600263E+01  1.5721369375E+01 -1.8000000000E+02 -1.4346831690E+02 -1.8000000000E+02 -9.0732661066E+01  1.7752790643E+02 -1.7402548449E+08
  5.5000000000E+01  6.5000000000E+01       4.0171034094E+00  1.1813475082E+01  6.5631429961E+00 -8.9323680927E+01 -1.4412146423E+02 -1.8000000000E+02 -1.4907778267E+02  1.8000000000E+02 -1.7402534702E+08
  5.6000000000E+01  6.6000000000E+01       4.5000000000E+00  1.4100000000E+01 -2.7477912820E+00 -1.2259340349E+02 -3.3630007211E+01  1.8000000000E+02 -2.9999680521E+01  9.3976395355E+01 -1.7402547027E+08
  5.7000000000E+01  6.7000000000E+01       4.4141214227E+00 -6.0429147443E+00  1.9740000000E+01 -1.8000000000E+02 -1.8000000000E+02  1.2202211628E+01  2.4861955336E+01 -1.9484018596E+01 -1.7402548655E+08
  5.8000000000E+01  6.8000000000E+01       1.9303334914E+00 -9.2821564033E+00  3.8235205265E+00 -1.8000000000E+02 -1.8000000000E+02  1.3417973194E+02 -1.5587802820E+02  1.2488594540E+02 -1.7402548661E+08
  5.9000000000E+01  6.9000000000E+01       1.9129081877E+00 -1.4100000000E+01 -1.9548776689E+01  1.8000000000E+02 -2.8071148013E+01  7.1165991367E+01 -7.5812987976E+01 -4.7258600281E+01 -1.7402548384E+08
  6.0000000000E+01  7.0000000000E+01       5.0000000000E-01  6.3638722192E+00 -1.9740000000E+01 -1.6953964921E+02 -2.0490185809E+01  1.8000000000E+02  1.3526763577E+02  1.0531905681E+02 -1.7402547725E+08
  6.1000000000E+01  7.1000000000E+01       3.7989690983E+00  1.1940202167E+01 -1.9740000000E+01 -1.2243254669E+02 -1.4931004271E+01  1.8000000000E+02  1.8000000000E+02 -1.8000000000E+02 -1.7402547087E+08
  6.2000000000E+01  7.2000000000E+01       3.4264900883E+00 -2.8184424315E+00 -1.9740000000E+01  5.5102796779E+01  7.0121716771E+01 -1.3954392758E+02  1.8000000000E+02 -1.8000000000E+02 -1.7402542420E+08
  6.3000000000E+01  7.3000000000E+01       4.5000000000E+00  7.8844391553E+00 -1.9740000000E+01  1.8000000000E+02 -2.7228852631E+01 -8.3806564763E+01 -8.7002752380E+01  9.8742663505E+01 -1.7402548609E+08
  6.4000000000E+01  7.4000000000E+01       4.3845285532E+00  1.4100000000E+01 -1.4108661285E+01 -1.8000000000E+02  3.6111701097E+01  7.4012542686E+00  1.0463673519E+02  5.7126312660E+01 -1.7402548543E+08
  6.5000000000E+01  7.5000000000E+01       4.5000000000E+00  6.3984340875E+00  1.9740000000E+01  7.8434137334E+01  1.5834549166E+02  1.5041903343E+01  1.0349379570E+02 -1.8000000000E+02 -1.7402542688E+08
  6.6000000000E+01  7.6000000000E+01       3.3151404372E+00 -1.0983726279E+01 -1.9740000000E+01  1.8000000000E+02 -2.7716327291E+01 -1.8000000000E+02  1.1968971987E+02  1.8000000000E+02 -1.7402548600E+08
  6.7000000000E+01  7.7000000000E+01       7.6416890039E-01  3.3332084387E+00 -1.9740000000E+01  1.8000000000E+02 -1.3944765776E+01  1.8000000000E+02  1.5395619780E+01  1.8000000000E+02 -1.7402547927E+08
  6.8000000000E+01  7.8000000000E+01       4.5000000000E+00  6.0207106973E+00  1.9740000000E+01 -1.8000000000E+02 -1.3978103971E+02  1.8000000000E+02  1.8000000000E+02 -1.2592180326E+02 -1.7402548480E+08
  6.9000000000E+01  7.9000000000E+01       1.6305529837E+00  1.4100000000E+01 -1.9740000000E+01 -1.8000000000E+02  1.6264624314E+02  6.2068510539E+01  1.8000000000E+02  1.8000000000E+02 -1.7402548033E+08
  7.0000000000E+01  8.0000000000E+01       5.0000000000E-01 -7.2155493743E+00 -1.9740000000E+01  1.8000000000E+02 -2.0203179411E+01  7.7988172016E+00  1.8000000000E+02 -1.4375694185E+02 -1.7402546899E+08
  7.1000000000E+01  8.1000000000E+01       1.1470096219E+00  1.4100000000E+01 -1.9740000000E+01  1.1595971032E+02  1.4210903862E+02 -1.7080508204E+02  1.8000000000E+02  1.8000000000E+02 -1.7402545507E+08
  7.2000000000E+01  8.2000000000E+01       4.5000000000E+00 -5.6480554278E+00 -1.9740000000E+01 -1.8000000000E+02  1.6707035259E+02  1.2155284345E+01  1.8000000000E+02  7.4358561656E+01 -1.7402548654E+08
  7.3000000000E+01  8.3000000000E+01       8.6006279951E-01 -2.9647978713E-01 -1.9740000000E+01 -1.8000000000E+02  1.5631249595E+02  1.8000000000E+02  1.8000000000E+02 -1.5231268082E+02 -1.7402547774E+08
  7.4000000000E+01  8.4000000000E+01       1.3049421961E+00 -2.5581932711E+00  8.3574793625E+00 -1.8000000000E+02  1.4871825061E+02 -1.8000000000E+02  1.8000000000E+02  1.0937172666E+02 -1.7402548411E+08
  7.5000000000E+01  8.5000000000E+01       5.6406954601E-01 -5.6755115860E+00 -1.5205858960E+01 -1.2680915185E+02  1.8000000000E+02  1.5544023456E+01  3.8836420620E+01  1.5149204502E+02 -1.7402545332E+08
  7.6000000000E+01  8.6000000000E+01       1.9717212068E+00  1.3978562491E+01  1.9740000000E+01 -1.8000000000E+02  3.5545461444E+01  1.8000000000E+02  4.6842236279E+01  1.8000000000E+02 -1.7402548551E+08
  7.7000000000E+01  8.7000000000E+01       2.1765946991E+00  1.4100000000E+01  1.9740000000E+01 -1.8000000000E+02 -4.4438559448E+01  1.8000000000E+02 -1.8000000000E+02 -1.8000000000E+02 -1.7402548282E+08
  7.8000000000E+01  8.8000000000E+01       3.7850586485E+00  1.3404365445E+01 -1.9740000000E+01 -1.8000000000E+02  1.7666599954E+02 -1.8000000000E+02  1.8000000000E+02 -1.5610479626E+02 -1.7402548651E+08
  7.9000000000E+01  8.9000000000E+01       5.0000000000E-01  1.4100000000E+01  1.9740000000E+01 -1.2802962655E+02 -2.1584085325E+01  1.8000000000E+02  5.4445838056E+01 -1.2159938812E+02 -1.7402545680E+08
  8.0000000000E+01  9.0000000000E+01       5.8313245596E-01 -1.4100000000E+01  1.9740000000E+01 -1.8000000000E+02 -1.1923950280E+02  1.8000000000E+02  6.2839822598E+01  1.0380215823E+02 -1.7402545748E+08
  8.1000000000E+01  9.1000000000E+01       1.5291168755E+00 -1.4100000000E+01 -1.9740000000E+01  1.8000000000E+02  1.9251762271E+01  1.8000000000E+02 -1.5222869213E+02  1.8000000000E+02 -1.7402548506E+08
  8.2000000000E+01  9.2000000000E+01       4.5000000000E+00  1.2640583668E+01 -1.9740000000E+01 -1.8000000000E+02  1.6329561319E+02 -1.8000000000E+02 -8.5119697345E+00  1.0907266686E+02 -1.7402548650E+08
  8.3000000000E+01  9.3000000000E+01       3.2112946395E+00 -1.8170014055E+00 -1.9740000000E+01 -1.8000000000E+02  2.0457799598E+01  1.8000000000E+02 -4.5249270223E+01  1.8000000000E+02 -1.7402548647E+08
  8.4000000000E+01  9.4000000000E+01       4.5000000000E+00 -6.3683817315E+00  8.8765406656E+00 -1.8000000000E+02  3.7781020647E+01  1.8000000000E+02  1.3832461685E+02  1.8000000000E+02 -1.7402548523E+08
  8.5000000000E+01  9.5000000000E+01       6.0966588649E-01  1.4100000000E+01 -8.9245119676E+00 -1.8000000000E+02  1.4886242559E+02 -1.8000000000E+02  2.1754474078E+01 -1.3508781336E+02 -1.7402546773E+08
  8.6000000000E+01  9.6000000000E+01       4.5000000000E+00  1.4100000000E+01  8.5699195750E+00 -1.8000000000E+02  1.8000000000E+02  1.8000000000E+02 -1.7099254493E+02  1.8000000000E+02 -1.7402548657E+08
  8.7000000000E+01  9.7000000000E+01       4.5000000000E+00  5.8684415178E+00 -1.9740000000E+01 -1.8000000000E+02  1.8000000000E+02  1.8000000000E+02 -3.5288884927E+01 -1.7107215437E+02 -1.7402548657E+08
  8.8000000000E+01  9.8000000000E+01       4.5000000000E+00  1.4100000000E+01 -1.9740000000E+01  2.7538415443E+01  1.6164054626E+02  1.8000000000E+02 -1.8000000000E+02  6.9852035554E+00 -1.7402548597E+08
  8.9000000000E+01  9.9000000000E+01       4.5000000000E+00 -1.7519683811E+00  3.1918644260E+00 -1.2599129449E+02  1.6894031326E+02 -1.7728719262E+02 -1.8000000000E+02 -4.3367617085E+01 -1.7402547634E+08
  9.0000000000E+01  1.0000000000E+02       1.1897598945E+00  1.4100000000E+01  8.4165831953E+00  8.2373311474E+01  1.8000000000E+02  1.7565054083E+02 -1.8000000000E+02  1.7999770052E+02 -1.7402539925E+08
  9.1000000000E+01  1.0100000000E+02       4.5000000000E+00  1.4100000000E+01  7.1228191893E+00 -1.8000000000E+02  1.4740404722E+02  1.8000000000E+02 -1.6606872252E+02 -1.7374174867E+02 -1.7402548566E+08
  9.2000000000E+01  1.0200000000E+02       3.7771485367E+00 -1.4100000000E+01 -1.2927909452E+01  7.4181375355E+01  1.4655153354E+02 -1.8000000000E+02  1.8000000000E+02  1.8000000000E+02 -1.7402542462E+08
  9.3000000000E+01  1.0300000000E+02       4.5000000000E+00  1.0702857824E+01  1.2367754527E+01 -1.8000000000E+02  1.8000000000E+02  1.8000000000E+02  1.1397566109E+02  1.2880998845E+02 -1.7402548658E+08
  9.4000000000E+01  1.0400000000E+02       4.3457397015E+00  1.4100000000E+01 -4.1639802748E+00 -1.8000000000E+02 -1.7932263903E+02  1.8000000000E+02  1.8000000000E+02  6.3829363714E+01 -1.7402548656E+08
  9.5000000000E+01  1.0500000000E+02       5.0000000000E-01 -5.8361356149E+00 -1.9740000000E+01 -1.5155364113E+02 -2.1823853372E+01  1.8000000000E+02 -1.3874253194E+02 -1.8000000000E+02 -1.7402547310E+08
  9.6000000000E+01  1.0600000000E+02       4.5000000000E+00 -8.7611434029E-01  1.9740000000E+01 -1.8000000000E+02  1.5136774471E+02  1.8000000000E+02 -3.2634688970E+01  1.8000000000E+02 -1.7402548598E+08
  9.7000000000E+01  1.0700000000E+02       4.5000000000E+00 -9.0158419918E+00 -1.9740000000E+01  5.5317321846E+01  1.5593251535E+02  1.8000000000E+02 -1.8000000000E+02 -1.8000000000E+02 -1.7402547442E+08
  9.8000000000E+01  1.0800000000E+02       3.6628338209E+00 -1.4100000000E+01  9.0679643951E+00 -1.8000000000E+02  1.5721194126E+02  1.8000000000E+02  2.3675075277E+01 -1.8000000000E+02 -1.7402548627E+08
  9.9000000000E+01  1.0900000000E+02       5.0000000000E-01 -1.4100000000E+01  1.9740000000E+01 -9.2771863315E+01  1.4759982700E+02 -1.1810855155E+02 -1.2859363158E+02 -1.8000000000E+02 -1.7402534014E+08
  1.0000000000E+02  1.1000000000E+02       5.0000000000E-01  1.0562701750E+01 -1.9740000000E+01 -1.8000000000E+02  3.4006344896E+01 -1.8000000000E+02  8.3793364398E+01  1.8000000000E+02 -1.7402546959E+08
  1.0100000000E+02  1.1100000000E+02       3.3058240337E+00 -1.4100000000E+01 -1.9740000000E+01 -1.8000000000E+02 -1.4404583012E+02  1.8000000000E+02 -2.6392053008E+01  5.5672229589E+01 -1.7402548539E+08
  1.0200000000E+02  1.1200000000E+02       3.1372892694E+00  1.4100000000E+01  1.9740000000E+01 -1.8000000000E+02  1.3263549173E+02  1.8000000000E+02  1.8000000000E+02  1.8000000000E+02 -1.7402548159E+08
  1.0300000000E+02  1.1300000000E+02       5.0000000000E-01  8.6564432201E+00  1.9740000000E+01 -1.8000000000E+02  1.1853772982E+02  1.8000000000E+02  1.8000000000E+02 -1.8000000000E+02 -1.7402545265E+08
  1.0400000000E+02  1.1400000000E+02       3.3253281645E+00  1.4100000000E+01  1.7835167737E+01 -1.8000000000E+02  1.9186398253E+00 -1.8000000000E+02  1.8000000000E+02  1.8000000000E+02 -1.7402548649E+08
  1.0500000000E+02  1.1500000000E+02       3.2868222687E+00  1.4100000000E+01  1.9740000000E+01  1.8000000000E+02 -3.2447842648E+01  1.8000000000E+02 -6.4056864721E+01 -1.8000000000E+02 -1.7402548575E+08
  1.0600000000E+02  1.1600000000E+02       4.5000000000E+00  1.4100000000E+01 -1.9740000000E+01  1.8000000000E+02  1.2771066135E+02  1.8000000000E+02 -9.6754860461E+01 -1.8000000000E+02 -1.7402547799E+08
  1.0700000000E+02  1.1700000000E+02       4.5000000000E+00  1.4100000000E+01 -1.9740000000E+01 -6.2072555043E+01  1.8000000000E+02  1.8000000000E+02 -8.9008605015E+01 -1.8000000000E+02 -1.7402546365E+08
  1.0800000000E+02  1.1800000000E+02       1.6960064151E+00  1.4100000000E+01 -1.9740000000E+01 -1.8000000000E+02 -8.7715028052E+01  1.8000000000E+02  1.3069680053E+02 -1.8000000000E+02 -1.7402535228E+08
  1.0900000000E+02  1.1900000000E+02       5.0000000000E-01  4.4510726144E+00  1.9740000000E+01 -1.1272463441E+02 -1.7788013991E+02  1.8000000000E+02  1.8000000000E+02 -1.8000000000E+02 -1.7402540623E+08
  1.1000000000E+02  1.2000000000E+02       5.0000000000E-01 -1.4100000000E+01 -1.9740000000E+01  1.8000000000E+02  1.2796646468E+02  1.8000000000E+02 -1.8000000000E+02 -1.8000000000E+02 -1.7402546965E+08
